geneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
TNFSF13	2.378279148327738	2.825756958515655	3.0359471009295462	3.585593649800821	1.6484927423175848	6.275286737047384	6.027395695468364	5.552349380062461	6.535287788021085	6.551761914638459
TNFSF13B	1.5097100853707908	2.858567204052254	1.968478802335011	1.8467182791970993	2.8653150725106635	6.797664536628184	6.850458623296228	6.77853153003977	7.334284646175278	7.140587970754773
TNFSF14	0.3108418695351122	0.24408818657729697	0.7144423204371939	0.8233780005351281	2.0514375523560493	3.276876480656003	3.729555711098218	3.7922410719733857	3.9350309840376414	3.5293181745546787
TNFSF8	-0.08023584404497124	1.0126653969995911	0.8405394117072598	1.4237386886188688	1.6003278541382155	3.9276908811247333	3.868702166310757	3.64133873775689	3.812950820634205	3.534316642845439
TNIK	2.190314024025487	2.447458641308003	2.4837800848514355	2.4445954899315736	3.4322635981520615	3.8993651418030795	4.603280098158621	4.986860900668982	4.692979782305537	4.955123298538268
TNIP3	-1.3957601352364897	-1.2018297520680659	-0.07732045945613167	-0.9968532033811179	-2.2541277446524948	1.6457836284237184	2.48004072127032	3.740757431144774	2.847693507085906	3.365702768616132
TNMD	3.491372030116562	2.8659057260828713	4.082805263004581	3.033599921228435	3.244557416981837	-1.2085128930592959	-1.3222298902048397	-2.0895771131760132	-4.229205686472283	-3.379098274709704
TNN	2.63528522120713	2.509072558340924	3.1260809723463794	1.3344866883169428	2.9168076133832552	-1.1947655918499591	-1.8624157059722257	-4.3397933716954284	-3.9739058975019557	-0.6822239316904963
TNNC1	1.2197193553694312	0.8489920078814612	0.1119347538585287	0.5266716898713606	2.3824539570435004	-1.2906998369653986	-3.4604632816346395	-1.8342278068479982	-1.5778082654955266	-1.1655029861803528
TNNC2	0.9540272112464991	0.6315183852496866	0.2678134062309988	1.1130952120057622	2.293221251549101	-2.1473634992334185	-2.286851714467491	-2.0077274838255676	-2.4060488410324843	-2.765067725242886
TNNT2	3.261575796477411	2.4591142258877348	2.9525472856182224	2.7857265629426893	3.406329848779234	0.4627555163233654	-0.09811996646039602	0.8066138670457489	0.6508207392385721	0.6202794082827628
TNNT3	0.2971181704425737	1.8654648682067017	2.3191838877719553	1.826994569562968	-1.350654848765386	-2.396311035061269	0.39612743125601646	-1.5759766131673836	-0.13671867956345166	-2.5419772499038578
TNS4	5.17085955412815	5.32928783481502	5.091078245942735	4.860156156329816	5.574746495567687	3.1842170323715333	2.18235528815127	2.531589401458391	2.553461484182303	3.308584605846427
TNXB	6.325680039647761	8.037932485627742	7.388578401427709	8.90025168346342	9.179596373041345	3.5296410227052486	3.726626170474822	4.461451753006266	3.79206308374236	3.783645486492368
TOM1L1	5.4621037542538655	5.290042958663973	5.322525711589195	5.227178721984777	5.286325779485197	4.570311932152758	2.1491194371378985	2.4702772753622777	2.3547821607374932	3.3490013816692272
TOR4A	1.7351521432485846	1.8166878050798214	1.572920879328156	2.1658806920364424	2.8424200457622213	4.77014556397432	4.759501204455641	4.598403401597375	4.734326569433328	4.252304212692166
TP53AIP1	4.416091169722342	4.111006531823465	3.752068805058395	4.458189481981589	4.595085642526078	2.5133674717950827	-0.9405483383849225	-0.3799865487883577	1.0821986745210919	0.5340068848667217
TP63	8.315454113360177	8.591659310313917	8.210575867678001	8.265811587816563	6.728813626402913	7.0992819800580556	4.378085237053985	4.446348318864538	4.746272634335457	6.629718595247382
TP73	3.3402351452882284	3.1451627463447736	3.354010758326418	3.313120570833095	3.4561224096317904	1.6679471324562127	0.8852727467680479	0.8195668158070701	0.908023216280252	0.9853218561226951
TPD52L1	6.218662566875097	5.683827071594098	5.813753516124543	5.186979659877253	5.747461922930256	5.269832506489024	3.1468842486412556	3.294846450792674	2.4295152774908453	3.8541168387923985
TPP1	3.7676029246347333	5.1617121069433	4.279759964084675	5.042869191790798	6.1227167493514845	6.745923973130535	6.339659857345498	7.296238200425643	7.163530332329826	7.0900881339195125
TPPP	3.8297489536289486	4.9693554859701115	4.018462560565737	4.841651598774248	4.021569521557544	0.5212306129881304	1.451190528487769	0.9117003251625255	0.8349243456391341	1.6390963286138243
TPPP3	6.092353974965522	6.870046673186873	5.4419070372890745	6.709959557085986	7.071617423869546	2.455731746689561	2.9102427048309343	1.3467083310376058	1.8779464285349412	3.3878516703862833
TPRG1	6.139831251257292	6.344291885947773	6.198245742684939	6.2940297443717625	6.099014683657811	4.73480521603378	3.7283379126203253	4.345590077766144	3.3140674967979464	4.2276324221442625
TRAC	1.993646691832966	2.7840259232778086	2.386341106703343	3.21675422276376	2.1959222882753275	6.311139805570769	6.143311944593531	6.783700062712139	6.79806177796378	6.034847403855669
TRAF1	2.5549839535426537	3.4632960790442664	3.268114878270632	3.3664944762026727	2.880585333536027	5.886755192267196	6.299259301331719	6.699900530052737	6.642038243833979	6.055902311858438
TRAF3IP3	1.147409246104675	2.1767073064377	2.3330587421282876	1.8700842907115884	0.9501709588762045	4.903000951849109	5.785319644637214	6.209881784947952	6.356838247347304	5.631071634821236
TRANK1	-4.062829342543222	-2.340864341424993	-0.04090031784607157	-0.24568409153856122	2.9267779194250854	1.8165373012509995	2.399192723104339	3.262842368673808	3.0459727545251205	2.915866765020142
TRAT1	-1.7534296708213781	0.024570610428673343	-0.05194771199756287	-0.44995536142809983	-0.8868407366934203	3.924219933693507	3.7517937002538218	4.951130850713532	4.6866095044838945	4.379948311964477
TRAV12-2	-4.159566541557509	-3.293132397274206	-3.37672308131757	-2.8277624282986573	-2.2541277446524948	0.8589906447398679	0.4862104261081331	0.5815365938151478	0.18968294899451932	0.44686702353219615
TRAV13-1	-6.495644090823147	-3.9493753903794397	-3.376711829071068	-3.573797476372654	-2.2541277446524948	0.4511522832815156	0.4862170384362695	1.0974120622796648	0.48451642835253766	0.3571365586597807
TRAV17	-3.67313600941844	-3.949381372565452	-6.540970938081874	-5.205006816170501	-2.2541277446524948	0.8731318331910701	0.45552177044266184	1.9114263296961125	0.8657423861758329	0.193915806665095
TRAV8-2	-4.898881367546774	-6.827361206427352	-3.7390879131252803	-5.205006816170501	-2.2541277446524948	0.4196081568608448	1.2448664131694425	0.49823362526817033	0.10164072210771884	0.4612382282781024
TRAV8-6	-6.495644090823147	-3.5842583016609613	-4.9602641705151616	-5.205006816170501	-2.2541277446524948	0.3127478272447786	0.14527068182279804	0.8512680447862226	0.24796403953013704	0.6293025389960776
TRBC1	-1.39111843058224	0.5486538165776921	0.10646640053517532	0.703283116453141	0.9424374773483432	5.6486074407176154	5.289385976114184	5.839939048111908	6.338501186995365	5.497991913181873
TRBC2	-0.0503677405046658	1.911016649259073	0.9565237855495831	1.087324173389025	1.3263907923502127	6.183578090339614	6.579983276526513	7.187088018520399	7.365264435587455	5.775369954415394
TRBV19	-4.89888091668198	-3.58425956565313	-3.3767212051141633	-3.573803170355584	-2.2541277446524948	0.6449169600793431	0.2914459734221118	0.9168489742071053	1.5495231258568691	1.0342978151707354
TRBV20-1	-4.898881225846395	-2.104630686969382	-6.540970938081874	-3.573801367945674	-2.2541277446524948	2.288847854420684	2.149722944254262	1.8455987963894473	2.6090300235662247	1.7732341851710058
TRBV29-1	-4.898881322460287	-3.949378955218621	-4.960267544361729	-2.8277626704767576	-2.2541277446524948	0.8009978628656648	0.18322604259226957	0.7825619499216678	0.3579104721346447	0.3571269447278982
TRBV5-1	-6.495644090823147	-2.8437314490511922	-3.7390847014670516	-1.9737488341101246	-2.2541277446524948	2.048336317668482	1.6643426219174506	2.465654745685073	3.0426845707624457	1.1634498550045809
TRDC	-1.0521247376914364	0.9053611800023296	-0.6165173558345064	0.8851487360550973	-0.09184078158819968	3.305821703446558	4.03106332539895	3.5386258225511167	5.452393086122939	3.3211472282037695
TREM1	-3.105358072999683	-1.0837241862010984	-1.6317539376912455	-0.21135189919029634	0.2731458081086681	3.6855327229605845	5.077986632909232	4.784976614257565	4.715024352870623	4.367070552735242
TREM2	-2.486918936044132	1.7110066554288557	-0.07361552875701885	-0.9382984982552447	1.7567089172457022	5.011405267357517	2.3032736633736652	3.3053637556015567	2.9780243983684382	4.201871313662361
TREML2	-2.380491060751427	-1.1136243207724863	-1.483569288816058	-0.7470717119837886	-0.8009406588950307	0.2671814044603414	1.4736066781627957	1.741865947305764	1.8089382205332285	2.2409639413661395
TRGC1	-4.004482049787584	-1.160671808195471	-3.138839956791714	-1.0616712656879292	-2.2541277446524948	1.2101267304350094	2.7779711012801225	2.639890560444826	3.845120475492521	2.382534286837624
TRGC2	-1.867884110898105	-1.2891154672596157	-1.771765523734806	-0.3781680981362766	-2.2541277446524948	3.1286283919066062	4.410605960703261	3.9144525180694054	5.253558789017029	3.37717623072317
TRGV10	-4.1595649403770985	-1.9933621167265885	-6.540970938081874	-5.205006816170501	-2.2541277446524948	0.5600533618809995	0.3593314967369469	1.6278883158998054	2.6582126710879037	1.0534670263017896
TRGV3	-3.8110347256607726	-2.896901499898671	-2.8053248993718047	-2.8277615806756287	-2.2541277446524948	0.455557557407784	1.47358773730873	1.430995320231379	1.813845144547372	0.5722610009123195
TRGV4	-2.9076558743397682	-2.8802968516972647	-2.4917625702949686	-1.6828773254166363	-0.8009461299040768	0.7212964552131793	1.173521993576802	1.0325341567097361	2.2431413924285493	0.9762341304883235
TRGV9	-2.7788942111470645	-3.5842602219080866	-1.903245750950389	-2.338463648905247	-2.2541277446524948	0.7559238241868164	0.5456954036537053	1.0199346596516659	1.823115943881523	0.3571270510065136
TRHDE	1.6696067943667199	2.4915720897601807	3.901610747895854	2.550143160240787	3.5190900171903983	0.07228467280424179	1.196604791106227	0.037680620316423115	-1.935240689447031	0.5283323802643325
TRIM21	3.4821960124430795	3.660800079674294	3.0839508578430883	3.791898306729145	3.277656238310777	5.047175493356322	5.31933196421447	5.707179329572958	5.702036514566075	5.718379590994319
TRIM22	5.569511436317451	5.7746761139839276	6.705021837955198	5.540299349061282	6.912287226969874	8.282673803233244	8.103279349771835	8.96013903105522	8.873086294056405	8.119119931681539
TRIM29	10.001202305327926	9.341888355429985	9.403130026680554	9.379562921349338	9.625927057564702	8.220994017273563	4.603259141579698	5.527532542345479	6.063430157624327	7.000867248362782
TRIM45	2.927005350084554	2.799337492423156	2.3979475021158785	2.4635549477301035	2.962523017790284	0.45196429374283037	0.6547773162167502	0.31050942334008036	0.33890193098143734	0.40030371535980536
TRIM46	-0.8689749160231894	-1.483213172773705	-1.1492650199105618	-2.4916442746379834	1.1184168629598767	1.0779884627033158	1.1806818278844944	1.9700677984545247	1.5756269745207518	0.9488800760025596
TRIM63	1.5732950658849207	1.4922986831485217	0.756656124922728	1.4124169647150806	1.2834400072470653	-0.6268536057849746	-3.8023855595272975	-1.4618227390155318	-1.1821854181915814	-0.37188739749712285
TRPM1	4.155039792754485	2.962214824369904	3.7328057820368836	2.713894588925155	5.29406689325815	1.2126046202459198	-1.4321190822379224	-1.5774578945007176	-0.4090866019228465	0.5051544286965161
TRPM2	0.42963681143816135	1.5527912593562379	1.6839928423216177	1.8163963604853084	2.7361881719870906	4.9839797627125595	5.361276143386557	5.566177161351536	5.578744208599982	5.955355097191908
TRPV2	2.636144544537973	3.3429365673764724	2.5783976638376798	3.9347583359886937	4.294455617670914	5.855888493148996	5.856615189035086	6.14099480760165	6.0581187018779294	5.94638408180028
TRPV6	4.446458791280086	3.962742454670008	3.800918294386135	4.078796388681897	3.6896206966934275	1.4549673481270886	0.2808666855249952	-0.6474498777613631	-0.2793762629919783	0.017300168951490398
TSPAN32	-0.40676260410573445	-0.5039658178107125	0.40824032020915474	0.3582519459300039	1.3858959724238342	2.8446406828242905	4.145936273589328	4.004768888175949	3.8433526943707426	2.54096898765826
TSPAN33	3.902999961327429	3.8661149549288836	3.0777245289788	3.7908712847646004	3.893149478339521	6.305670546078843	5.247273814289948	5.658741219824426	6.019302105780694	5.863775027191177
TSPAN8	3.226583768973132	4.643089837598038	3.6705830881961385	4.4066356115747105	4.660723879940947	0.8885612332125299	-0.3295728565908927	0.026089632324786057	-0.2949823931895825	-2.156025772463971
TTC24	-6.495644090823147	-3.078718515889923	-5.297622486257781	-3.917741923678567	-2.2541277446524948	0.4822178372192312	0.9629677528598828	1.3012311280303415	1.622599232356516	1.5240911739770833
TTC3P1	4.492132807432758	4.571800559041424	4.834792506824935	4.416935562540552	2.9011048378064133	1.5904065576069666	2.377201050335604	1.408418632241801	2.213996516539445	2.1590950775168665
TTYH3	3.954909032309478	3.740096938305938	3.1863101743705453	3.6178562013850146	4.836448444957646	6.1746897247209676	6.541387303684029	6.49529213160765	6.3193340381126735	6.6231623210719786
TUFT1	7.753818477053734	7.420308736530434	7.475914381966441	7.343534979098201	7.832347384765187	5.532743688777637	2.981596266040328	3.246827416705075	3.562915118824286	4.193198805894129
TUSC5	3.7013309066813336	5.559755246933291	6.131976198874542	5.8864103606551925	4.831464270865755	-2.2480147781267585	1.6385276185672812	-0.9884213483578167	-1.3421236129213958	-2.797573938130072
TXK	1.1002414421715518	1.2370367767828583	1.7393155901838158	1.6407894697522962	0.651775525228538	2.4771833878694647	3.251339973835948	3.7972988387204842	4.19334020322586	3.324996297620139
TXNDC5	6.464184289198846	6.866409081729259	6.779590433023174	6.81413918189206	7.754680832517704	9.705178984905578	9.22274981782986	9.195001963991634	9.925410982547891	8.276257183052484
TYMP	3.7462237382930534	4.624514688759474	4.007324631936897	4.094679959336377	5.711689031195603	9.756361240893693	9.205972311222121	9.886652391569186	9.746562540432716	9.39844777335471
TYR	5.816340868439312	5.803429584083067	4.558662983943406	4.850205694152372	5.087746016173505	4.2690971552054595	-2.106640952526467	2.7679326775644792	1.6485553465934468	2.4686583603597847
TYRO3	6.52143752696356	6.672033474712691	6.481920210143101	6.914847802478221	7.269683380045368	5.228212522956997	3.214700479105623	3.1727017998239213	2.4740852492915857	3.707279011144933
TYROBP	2.0751024761015624	3.595312078655656	2.958892934456336	3.662631517792978	3.4661161004248404	7.1509778722101185	7.096616651565873	7.347442019171404	7.310651007080525	7.4183269481918925
UBASH3A	-1.4931682402524458	-0.5448703998536438	-0.3857361428728056	-2.6618305454706803	-2.2541277446524948	3.6296163702064046	3.9224933214667996	4.394449512239222	4.576078726632423	3.6366634031956515
UBD	0.46867089299993187	1.807330834598592	-0.6428236241556514	0.2537055192176169	1.929877843633109	7.905675880369462	6.988537127009222	8.656655130380917	8.746425581991947	8.281975223441233
UBE2L6	4.078443898439464	4.832955033613757	4.053292600232288	4.252069617762479	4.3661628051553985	7.114443337359114	6.985264242367627	6.801526523422209	7.3384776610472455	7.397524270229369
UBE2Q2P2	3.316167060370832	1.3999084602934557	2.908462847279319	2.464499068784531	0.20149220559469352	-0.36017029046490706	0.05999759342900798	0.9742174222295007	-0.7952961493645619	0.5417134562131513
UBR4	9.934303769858477	9.34894629910006	9.18649967968757	9.529295539015996	9.802715667709661	7.847438420025369	7.244820249558815	7.043057366430121	7.304532274424566	7.5800560782361615
UCP2	0.8617211087680623	2.712944787161811	2.3720019468465883	3.31742534387564	3.984460175000565	4.614664658855332	5.349459345043025	5.636588066271035	5.56748571177005	5.97290289286722
UGT1A6	4.683896438337249	3.537591652795502	3.818927445960767	3.5326139648669157	4.218494370524489	3.1520691387695887	-4.593182893587329	-0.2240959499167201	-1.897586460528014	0.6839372280984939
