A	infection	infection	infection	F	F.p.value
VARS2	4.35792094395014	-0.193474847285397	-0.987325685012299	0.343171443594537	0.974812008285005	0.343171443594537
VASH1	5.07379922885968	2.37338356264921	7.82452359804438	5.02865866849061e-06	61.2231695363533	5.02865866849062e-06
VASH2	1.48008505899913	0.212048865630581	0.645836402133247	0.530666246330948	0.417104658320417	0.530666246330948
VASN	4.54008635940128	0.73523390990085	3.13498909437588	0.00871057217600113	9.82815662185568	0.00871057217600113
VASP	6.13785010518996	1.16066564674867	5.30529301903487	0.000193354868884834	28.1461340178201	0.000193354868884834
VAT1	6.86683763134732	-1.23103805407808	-5.38553341160376	0.000169862073610949	29.0039701275005	0.000169862073610949
VAV1	4.47897953323528	3.50387767166205	15.5305979331289	2.98584054122742e-09	241.199472160507	2.98584054122742e-09
VAV2	4.05436913914689	0.804232934359101	3.77421410516991	0.00269837239769218	14.2446921116635	0.00269837239769218
VAV3	6.38193426004765	-1.66189141254843	-8.88150812477388	1.3699241518309e-06	78.8811865704244	1.36992415183089e-06
VBP1	5.24786025748607	0.301552181808671	1.74540484218722	0.106705837180504	3.04643806313059	0.106705837180504
VCAM1	6.07962260956095	3.68957808046978	11.2122716160391	1.13357618250823e-07	125.715034791836	1.13357618250823e-07
VCAN	8.72889208095303	1.53907138410932	3.73507062891532	0.00289677339218936	13.9507526029859	0.00289677339218937
VCL	7.60328325742405	-0.290635812248643	-1.08444158321816	0.299692711290974	1.17601354741272	0.299692711290974
VCP	8.52281825432763	0.589576233383742	3.69654834758797	0.00310666659003255	13.6644696860554	0.00310666659003255
VCPIP1	6.62063317329065	0.407084965890441	1.35395702131776	0.20095377085439	1.83319961557567	0.20095377085439
VCPKMT	2.95294419055745	0.0905627150445016	0.447780234709524	0.662370132853878	0.200507138596516	0.662370132853878
VDAC1	7.43949286663173	0.532961374045579	2.92170977497294	0.0129231249555719	8.53638800917241	0.0129231249555719
VDAC1P8	2.30397180738614	0.103597733506068	0.355437943602255	0.728494302330767	0.1263361317522	0.728494302330767
VDAC2	6.85187367470095	-0.521354689175165	-2.50932969762069	0.0276210525086949	6.29673553136116	0.0276210525086949
VDAC3	6.15191943056376	0.0544803537945802	0.409549050785424	0.689426827730986	0.167730424999242	0.689426827730986
VDR	5.65796988072393	0.414308043845275	1.96648166799824	0.0730528561684765	3.86705015057314	0.0730528561684765
VEGFA	5.42573761623534	-0.331552395415371	-1.21570906655964	0.247708914104234	1.4779485345153	0.247708914104234
VEGFB	4.91902262508076	-0.780404695333353	-3.46672040934184	0.00472705522415683	12.0181503965473	0.00472705522415684
VEGFC	2.47300559898661	1.10256342636899	3.67324256976797	0.00324116243022702	13.4927109763556	0.00324116243022702
VEGFD	-0.303261025942759	-2.45429411035955	-3.13083898669989	0.00877765294983392	9.80215276064002	0.00877765294983392
VENTX	1.9800769055137	1.22915620874823	4.23432809271457	0.00118545182422932	17.9295343967518	0.00118545182422932
VEPH1	1.9811371078504	-1.62184048477884	-5.04305453949939	0.000297135098079096	25.4323990883654	0.000297135098079096
VEZF1	5.80656656548738	0.0296733207602804	0.158814783757828	0.876483417916655	0.0252221355400456	0.876483417916655
VEZT	6.07322198822961	-0.12473911100702	-0.811628635273952	0.43297087881684	0.658741041596659	0.43297087881684
VGLL3	6.55811131313814	0.0156284002715044	0.0404187084139594	0.968430835807744	0.00163367198985267	0.968430835807744
VGLL4	5.7895583379959	0.0757568435803595	0.394095057586378	0.700495333502607	0.155310914414011	0.700495333502607
VHL	5.6652838433732	0.385029397781794	2.75755650649302	0.017502354496765	7.60411788650201	0.017502354496765
VILL	3.57529822662593	0.453793837032231	2.0026483803566	0.0685821479988383	4.01060053534492	0.0685821479988383
VIM	10.518728194379	0.236937637178062	0.763524200361721	0.460050084502643	0.582969204538005	0.460050084502643
VIMP	5.90124884064273	1.00701412827847	5.72969634886893	9.84608138389923e-05	32.829420250242	9.84608138389923e-05
VIPAS39	4.46234153366815	0.0839551689487319	0.502722780545587	0.624351233229967	0.252730194079486	0.624351233229967
VIPR1	3.2648840860199	-3.24700662013323	-13.0776698655279	2.07047255667654e-08	171.025449111736	2.07047255667654e-08
VIPR2	-0.00176749606390126	-0.77872919383097	-2.33272470306596	0.0380872071709626	5.44160454029415	0.0380872071709626
VIT	2.41964231679709	-2.73093604961417	-7.92705927143645	4.40890868756902e-06	62.8382686928666	4.40890868756902e-06
VKORC1	4.9627971979235	-0.0361782659590162	-0.177893739409793	0.861804580751548	0.0316461825211992	0.861804580751548
VKORC1L1	3.6799453962166	-2.11335467959153	-2.52849457536932	0.0266693415542163	6.39328481767206	0.0266693415542163
VLDLR	4.66542838223517	-1.43428845719539	-4.57807094726463	0.000651518562342682	20.9587335981884	0.000651518562342684
VMA21	6.48883303787536	0.245910414244464	1.16171892244052	0.268165254486503	1.34959085475635	0.268165254486503
VMAC	2.86489493589312	0.574040693582461	2.86912623525498	0.0142428181824844	8.23188535382844	0.0142428181824844
VMO1	1.3122589337184	4.66788616904039	11.0409617336526	1.34093717219399e-07	121.902836003981	1.34093717219399e-07
VMP1	7.30184312250811	1.34716074426706	10.2042140415195	3.14684607707371e-07	104.125984205145	3.14684607707371e-07
VN1R1	-0.13785461518145	-1.40598421669418	-4.11761028797997	0.00145734595439006	16.9547144836785	0.00145734595439006
VNN1	2.02986111369535	2.52314290498394	4.89760345981433	0.00037865390596853	23.9865196495853	0.00037865390596853
VNN2	2.30157306129452	3.52269548270878	9.3282233923503	8.18607792929123e-07	87.0157516575913	8.18607792929123e-07
VNN3	0.683094920051988	0.511323573187216	1.09551894270917	0.295008221926983	1.20016175383462	0.295008221926983
VOPP1	6.67427396255517	2.75306458960098	13.0921133960939	2.04512077971367e-08	171.403433176182	2.04512077971367e-08
VPS11	5.64774973852659	0.346266804031667	2.65725982095121	0.0210554823666454	7.06102975604165	0.0210554823666454
VPS13A	6.18456843291707	-1.1738240390193	-7.43252561907105	8.40913211796091e-06	55.2424370781475	8.40913211796091e-06
VPS13B	7.00612865338478	-0.190710044581884	-0.62690667023635	0.542584073419731	0.393011973186827	0.542584073419731
VPS13C	8.33919955800264	0.868154412241046	2.99462995449854	0.0112923825211296	8.96780856437993	0.0112923825211296
VPS13D	7.96200106059674	-1.41259449202845	-8.87423073647166	1.38168836323869e-06	78.7519711641384	1.38168836323869e-06
VPS16	5.24282007847098	0.594274304421317	3.42413122281941	0.00511144406975088	11.7246746310868	0.00511144406975088
VPS18	5.14083421830151	0.958330717358981	5.78229742748382	9.07202258570815e-05	33.434963539886	9.07202258570815e-05
VPS25	5.14442139705062	0.59731621047814	2.90668450308744	0.0132872734236647	8.44881480048868	0.0132872734236647
VPS26A	5.77695869604574	-1.11251350491691	-4.6506688732847	0.000575254561963051	21.6287209689392	0.000575254561963051
VPS26B	5.79856831078327	-0.658648549036051	-4.66135169200874	0.000564845337451058	21.7281995965928	0.000564845337451058
VPS28	2.54951973532643	0.27241626278841	0.433576411200944	0.672366928325052	0.18798850434989	0.672366928325052
VPS29	5.67935689017283	-0.00212542337238197	-0.0159499368027172	0.987539145060924	0.000254400484010673	0.987539145060924
VPS33A	5.08793199256611	0.413522760506436	2.66552285718059	0.0207377241648654	7.10501210215219	0.0207377241648654
VPS33B	3.95819340888681	0.112668776005869	0.635828908086703	0.536948038582463	0.404278400358729	0.536948038582463
VPS35	7.05815699094907	0.0754840766660303	0.424460858558368	0.678817381208055	0.180167020448107	0.678817381208055
VPS36	6.31674894348031	-0.914726393448451	-3.73285372411887	0.0029084483631285	13.9341969256681	0.0029084483631285
VPS37A	5.81526532905536	0.130850311788927	0.6670325086382	0.517501600022935	0.444932367580171	0.517501600022935
VPS37B	5.03576952852449	0.547078648827473	3.44360812453285	0.0049318563110369	11.8584369153486	0.0049318563110369
VPS37C	4.37948057168949	0.236830152242932	1.27064482028583	0.228181384953897	1.61453825931921	0.228181384953897
VPS37D	0.273065430291939	-1.45093420364504	-3.6252921309625	0.00353696387333639	13.1427430348186	0.00353696387333639
VPS39	6.21800735890141	-0.112452422185926	-0.750041843115879	0.467828436667387	0.562562766424664	0.467828436667387
VPS41	6.77997127536837	0.0466967789561883	0.319628255541163	0.754802644260012	0.102162221740287	0.754802644260012
VPS45	4.62597895917214	-0.111259969417683	-0.50909721724504	0.620009802970878	0.259179976606644	0.620009802970878
VPS4A	5.70609081099157	-0.339191363515993	-2.64005751951499	0.0217324147071478	6.96990370634764	0.0217324147071478
VPS4B	6.81089384862801	-0.0589643453371087	-0.393345729287685	0.701033877956048	0.154720862748861	0.701033877956048
VPS50	5.42323005073728	-0.302304971707954	-2.10138597688262	0.0576381159345981	4.41582302383893	0.0576381159345981
VPS51	6.85285051343501	-0.573806693782672	-2.85558885805814	0.0146037288814015	8.1543877262658	0.0146037288814015
VPS52	5.00400841086431	-0.402506095121518	-2.99089218915671	0.0113707374438393	8.9454360871586	0.0113707374438393
VPS53	4.65801341102285	-1.00605766467415	-4.53571750892518	0.000700821020922222	20.5727333207704	0.000700821020922222
VPS54	5.97521371659596	0.0542028872752391	0.257360512444396	0.801305314363649	0.066234433365642	0.801305314363649
VPS72	4.1282893313716	0.00346874168096711	0.016882567614614	0.986810602154929	0.000285021089262013	0.986810602154929
VPS8	6.11712265445131	0.254027686157417	1.31054709140869	0.214789031936213	1.71753367879977	0.214789031936213
VPS9D1	3.74009562108366	1.49665468187743	7.13380202107888	1.25988384314899e-05	50.8911312759491	1.25988384314899e-05
VRK1	4.39860930555066	0.280062828961283	1.39901969828518	0.187377339437165	1.95725611618995	0.187377339437165
VRK2	5.23070632036111	1.22665693037005	6.47748201624853	3.18717207072601e-05	41.9577732708232	3.18717207072601e-05
VRK3	4.36338473348801	0.715312734493377	4.72425595510677	0.000507417261282454	22.3185943293618	0.000507417261282456
VSIG1	1.04846165808062	0.364798447146166	1.1108414992617	0.288620160571382	1.23396883648199	0.288620160571382
VSIG10	4.32774294424464	-1.57825193123191	-8.57899716827654	1.96353806172205e-06	73.599192413297	1.96353806172205e-06
VSIG10L	2.77958993003926	-1.21539974043706	-3.38745258222171	0.00546790425664569	11.4748349968005	0.00546790425664569
VSIG4	5.70391754776158	3.83842554947337	8.35577579731346	2.57667749525392e-06	69.8189891749693	2.57667749525392e-06
VSIG8	0.887981819673643	-6.3367193215451	-7.0317013830378	1.45027173388864e-05	49.4448243402158	1.45027173388865e-05
VSNL1	4.00213197546974	-0.679497339627993	-1.49521274675651	0.160949276474377	2.23566115806314	0.160949276474377
VSTM4	4.54136578160508	-0.626550195881459	-2.80589392220173	0.0160081613540903	7.87304070264863	0.0160081613540903
VTA1	5.71237630469949	-0.205876145593545	-0.958363474879022	0.356983449092169	0.918460549982195	0.356983449092169
VTCN1	0.105119441830429	-4.16621961904633	-5.73754303688404	9.72631233419576e-05	32.9194001000966	9.72631233419576e-05
VTI1A	5.32866439314469	0.282197590783045	1.5704538589959	0.142555898811419	2.46632532323513	0.142555898811419
VTI1B	6.54378333174994	-0.360327082669637	-2.59300511009433	0.0236948490904221	6.72367550097532	0.0236948490904221
VWA1	4.95746893252073	1.19444921737922	5.89511300018664	7.62090372653151e-05	34.7523572849695	7.6209037265315e-05
VWA2	1.80333575032232	-3.38292673170647	-10.8216620649127	1.66800532241079e-07	117.10836984717	1.66800532241079e-07
VWA5A	5.7799748526284	-0.540974287894945	-2.95993860789416	0.01204085451709	8.76123656250241	0.01204085451709
VWA5B1	0.194888544970101	-0.19102581527071	-0.437562426489656	0.669554804697565	0.191460877075515	0.669554804697565
VWA7	0.189857957665673	0.434564842935132	1.01697307364731	0.329436697421697	1.03423423252366	0.329436697421697
VWA8	5.38612865394753	-0.380082515088376	-2.7747213508035	0.0169565980636267	7.69907857460478	0.0169565980636267
VWA9	4.98495483807445	-0.114060374518141	-0.745009479729387	0.470752751977648	0.555039124886652	0.470752751977648
VWC2	1.40959459150377	-2.60930042262478	-7.43852642738112	8.34205079583783e-06	55.3316754108473	8.34205079583783e-06
VWF	7.74987090355707	-0.0210957896688706	-0.0656187230985183	0.948773008987672	0.00430581682108002	0.948773008987672
VWFP1	1.15975146909543	1.42488585879034	1.52044327992537	0.154566695845757	2.31174776747021	0.154566695845757
WAC	7.00924261046673	-0.139340093101933	-0.760044895900327	0.462049531318089	0.577668243784139	0.462049531318089
WAPL	7.37838800557699	0.103267548205345	0.765154223716007	0.459115246586581	0.585460986070445	0.459115246586581
WARS	7.76749458133979	4.4187140521888	16.5867414275923	1.41128484958445e-09	275.119991185806	1.41128484958445e-09
WARS2	4.04804389621347	-0.0610623460489128	-0.323090276713467	0.752244470355937	0.104387326906785	0.752244470355937
WAS	2.68992507167104	3.3217524223475	11.7112003666741	7.03388024020997e-08	137.152214028389	7.03388024021e-08
WASF1	1.91154697544522	-0.333524822519505	-1.04680957745684	0.316025063460993	1.09581029145536	0.316025063460993
WASF2	7.00249672798861	-0.683906280436625	-3.7525169290099	0.00280655799009257	14.0813833025059	0.00280655799009257
WASF3	3.88525004193079	-1.44839704044372	-5.59423635851245	0.000121790765051403	31.2954804349027	0.000121790765051403
WASH1	3.72293388352917	0.14381348991268	0.54716978844401	0.594394801889834	0.299394777385863	0.594394801889834
WASH2P	4.23062483178551	-0.165100119606988	-1.08713875146018	0.298546973692468	1.1818706649264	0.298546973692468
WASH3P	4.44311652417074	-0.119771535982709	-0.596025198371663	0.562345970542315	0.355246037093981	0.562345970542315
WASH5P	6.32936044826334	-0.123499221367281	-0.57972221530313	0.572935346977827	0.336077846915968	0.572935346977827
WASH6P	5.2154882368365	-0.013615928420057	-0.0551973492156902	0.956898932079118	0.00304674736043885	0.956898932079118
WASH7P	4.49304253712556	0.0831681567473916	0.296122606781144	0.77225058990125	0.0876885982468599	0.77225058990125
WASL	5.6175430188385	-1.19053994698194	-5.37282000829384	0.000173373964683833	28.8671948415226	0.000173373964683833
WBP1	4.36933160268155	0.01177194439214	0.0603426793911666	0.95288623886162	0.00364123895610513	0.95288623886162
WBP11	5.4446175392135	-0.352494875915456	-2.27792005189708	0.0420473139088685	5.18891976283478	0.0420473139088685
WBP1L	6.45479151428574	-0.506712713219529	-2.43658064822946	0.0315430876867242	5.93692525532627	0.0315430876867242
WBP2	5.19386098535173	-0.56048246451889	-2.55476738755053	0.0254163839767844	6.52683640449177	0.0254163839767844
WBP2NL	0.75330090406652	-0.703948706370157	-1.85976459254274	0.0878557490359912	3.45872433967566	0.0878557490359912
WBP4	4.16329326326742	-0.856024184687215	-4.41049072002844	0.000870684058388262	19.452428391457	0.000870684058388262
WBSCR17	0.990246910706249	-1.6797633031794	-4.98137650992213	0.000329189785557019	24.814111933604	0.000329189785557019
WBSCR22	4.70602554750507	-0.282205664333734	-1.61092707220673	0.133436090512735	2.59508603196856	0.133436090512735
WDCP	3.61018195978612	0.377034901375166	1.68455872276591	0.118147684131017	2.83773809044671	0.118147684131017
WDFY1	7.19585280407458	1.53978428706277	8.61350017052042	1.8836522210078e-06	74.1923851875553	1.8836522210078e-06
WDFY2	5.88082610937195	-1.21356877914241	-4.83686180877368	0.000419358375364712	23.3952321571734	0.000419358375364712
WDFY3	7.31857492003706	-0.404522763418449	-1.96992504673881	0.0726158795267814	3.88060468976889	0.0726158795267814
WDFY4	5.22278179431104	3.56895086804435	9.70508161401973	5.38035192477789e-07	94.1886091347838	5.38035192477789e-07
WDHD1	4.12776149825575	0.417956105623216	2.34729217366846	0.0370962555726246	5.50978054856522	0.0370962555726246
WDPCP	5.55413919492975	-0.744533410485923	-2.38318363844215	0.0347593030798108	5.67956425453836	0.0347593030798108
WDR1	8.04817743592662	0.969760290855027	5.41031794065132	0.000163229604188756	29.2715402189335	0.000163229604188756
WDR11	6.7019772059044	0.479742317547144	3.23885832975671	0.00718989547361796	10.4902032802344	0.00718989547361796
WDR12	5.02334881010329	-0.00278626065600385	-0.0140442297887418	0.989027861376466	0.000197240390358984	0.989027861376466
WDR13	5.49548042408551	0.0284137782525207	0.134134937930587	0.895542109467418	0.0179921815736423	0.895542109467418
WDR17	1.9127244598619	-0.543469382377933	-1.72171173874302	0.111038219074952	2.96429131132551	0.111038219074952
WDR18	3.73482144915477	0.706123576123117	2.62740600827517	0.0222438469005052	6.90326233232046	0.0222438469005052
WDR19	4.53406399225216	-0.932837649588286	-4.31782821844929	0.00102365454336903	18.643640524037	0.00102365454336903
WDR20	4.79355890783894	-0.383369493333637	-2.66500421124656	0.0207575295865884	7.10224744596189	0.0207575295865884
